reservoir_name,basin,subbasin,agency_name,lat,long,date,year,month,full_reservoir_level,live_capacity_frl,storage,level,rainfall_mm,avg_temperature_c,rainfall_last_3_days,catchment_area_sqkm,runoff_coefficient,estimated_inflow,storage_percentage
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-22,2025,3,280.42,0.621,0.1782605702209787,274.4965191220218,198.8624901974323,29.28943457277139,451.9833023789823,1573.876674751973,0.6343766272249068,198.55039075135912,28.705405832685777
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-23,2025,3,280.42,0.621,0.1525162052759816,273.628301520111,231.79445486986316,39.97827284468178,596.8848761890999,1573.876674751973,0.6343766272249068,231.43067122772987,24.55977540676032
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-24,2025,3,280.42,0.621,0.1470276201681979,273.4839767585887,58.660520463863385,22.989393523116796,489.3174655311588,1573.876674751973,0.6343766272249068,58.56845727022159,23.67594527668243
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-25,2025,3,280.42,0.621,0.1381991098663759,273.38018882330744,99.82897895232703,32.413752727663564,390.28395428605353,1573.876674751973,0.6343766272249068,99.67230501647246,22.254285002637022
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-26,2025,3,280.42,0.621,0.1555279676203545,272.9713712763888,38.10400333260436,23.486298844634987,196.59350274879472,1573.876674751973,0.6343766272249068,38.0442020180303,25.044761291522466
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-27,2025,3,280.42,0.621,0.1803476162335401,273.29370116987434,248.1208755395938,24.78137493982934,386.05385782452515,1573.876674751973,0.6343766272249068,247.731468830776,29.041484095578113
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-28,2025,3,280.42,0.621,0.1297797407283999,273.40643421796426,231.75024198107383,29.912132951912177,517.975120853272,1573.876674751973,0.6343766272249068,231.38652772768293,20.89850897397744
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-29,2025,3,280.42,0.621,0.1467985275768612,272.28004215432725,134.9892825701399,31.188282364235945,614.8604000908074,1573.876674751973,0.6343766272249068,134.77742723093476,23.639054360203094
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-30,2025,3,280.42,0.621,0.1680601394534623,272.8538095813269,210.50832359410532,26.658263350561434,577.247848145319,1573.876674751973,0.6343766272249068,210.1779469045532,27.06282438864127
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,0.0,0.0,18.38429509,79.10782049,2024-03-31,2025,3,280.42,0.621,0.1432590265741803,272.9644065147982,130.23949431801054,27.696228355739493,475.7371004822557,1573.876674751973,0.6343766272249068,130.03509340764708,23.069086404859952
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-01,2025,3,135.33,0.071,0.1517759882398742,273.2199653028472,155.89642200068994,23.565406364606794,155.89642200068994,2408.4926074769023,0.36254445491820175,136.1265169485771,213.76899752094963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-02,2025,3,135.33,0.071,0.1275262167987882,273.6885355029636,22.281108029004155,27.45795610919651,178.17753002969408,2408.4926074769023,0.36254445491820175,19.455543564238365,179.61438985744817
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-03,2025,3,135.33,0.071,0.1513907381670277,272.7060095927016,188.81760512420198,39.398051908849794,366.99513515389606,2408.4926074769023,0.36254445491820175,164.87282128909712,213.22639178454605
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-04,2025,3,135.33,0.071,0.1415380206362143,272.8428990765911,31.928370908808706,39.004732870104675,243.02708406201484,2408.4926074769023,0.36254445491820175,27.879394971869004,199.34932483973847
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-05,2025,3,135.33,0.071,0.1603144821069436,272.8356129446767,206.5169075631321,28.02780922246573,427.2628835961428,2408.4926074769023,0.36254445491820175,180.32759800886268,225.79504522104736
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-06,2025,3,135.33,0.071,0.1635427797093245,272.6911162049477,195.50702191759646,32.275370853017705,433.9523003895373,2408.4926074769023,0.36254445491820175,170.71392397006872,230.34194325256973
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-07,2025,3,135.33,0.071,0.0600099420437266,130.88400675244384,177.1861744357441,38.372717039997,579.2101039164727,2408.4926074769023,0.36254445491820175,154.71642304448855,84.5210451320093
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-08,2025,3,135.33,0.071,0.0278331066646806,131.44300110999396,9.04009513119053,22.11130880753614,381.7332914845311,2408.4926074769023,0.36254445491820175,7.893681248741622,39.20155868264874
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-09,2025,3,135.33,0.071,0.0237694502965977,130.5306822523178,75.78208898633216,36.59230426607665,262.0083585532668,2408.4926074769023,0.36254445491820175,66.17183183813461,33.47809900929254
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-10,2025,3,135.33,0.071,0.0216656845995918,131.27150719757643,65.77814247771072,39.07065195020054,150.6003265952334,2408.4926074769023,0.36254445491820175,57.43652940795767,30.515048731819437
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-11,2025,3,135.33,0.071,0.0128999856807645,130.2066488849908,90.03410186787977,23.64386321800403,231.59433333192266,2408.4926074769023,0.36254445491820175,78.6164848210154,18.16899391656972
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-12,2025,3,135.33,0.071,0.0239725640212294,130.77693100177888,21.910686690959636,24.90605834859258,177.7229310365501,2408.4926074769023,0.36254445491820175,19.13209697127417,33.76417467778789
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-13,2025,3,135.33,0.071,0.0132739396208951,130.78175534989103,234.23945575776568,39.2934334498844,346.1842443166051,2408.4926074769023,0.36254445491820175,204.53452898421136,18.695689606894508
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-14,2025,3,135.33,0.071,0.0206998799097032,131.78392983645705,138.45056017809407,31.675722585526234,394.6007026268194,2408.4926074769023,0.36254445491820175,120.89304093547383,29.154760436201695
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-15,2025,3,135.33,0.071,0.0390963261906814,130.80909884762366,76.38107766450588,22.255539420491026,449.0710936003656,2408.4926074769023,0.36254445491820175,66.69486015017029,55.0652481558893
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-16,2025,3,135.33,0.071,0.0018893309315068,129.84587826327456,99.24537926857086,26.637375977743524,314.0770171111708,2408.4926074769023,0.36254445491820175,86.65963996923088,2.661029480995493
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-17,2025,3,135.33,0.071,0.0362512356393945,129.9470555465694,111.80063512620892,30.09898613683947,287.42709205928566,2408.4926074769023,0.36254445491820175,97.62270908502447,51.05807836534437
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-18,2025,3,135.33,0.071,0.0390886023901425,130.96351479317337,150.14858334015432,34.472360398445815,361.19459773493406,2408.4926074769023,0.36254445491820175,131.10758677173425,55.054369563581
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-19,2025,3,135.33,0.071,0.0161128492632448,131.25338542789495,128.91985692412445,35.196886806462395,390.8690753904877,2408.4926074769023,0.36254445491820175,112.57096771927387,22.694153891894086
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-20,2025,3,135.33,0.071,0.0,130.9827279288136,229.84799330360434,39.91758723265821,508.91643356788313,2408.4926074769023,0.36254445491820175,200.6999670326049,0.0
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-21,2025,3,135.33,0.071,0.0075278205983504,130.87878505290047,124.24087072645756,27.17520158890766,483.0087209541863,2408.4926074769023,0.36254445491820175,108.48534416380801,10.602564223028734
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-22,2025,3,135.33,0.071,0.0380218943894495,131.37612979875283,248.03950370582817,31.687961833632556,602.12836773589,2408.4926074769023,0.36254445491820175,216.58453267759177,53.55196392880212
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-23,2025,3,135.33,0.071,0.016892306800534,130.52520438963143,212.85623943627394,31.599823861472892,585.1366138685597,2408.4926074769023,0.36254445491820175,185.8630115648459,23.791981409202815
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-24,2025,3,135.33,0.071,0.0012606409125509,131.2424552780134,52.12762858933395,29.301614670050277,513.023371731436,2408.4926074769023,0.36254445491820175,45.517096708118785,1.775550581057606
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-25,2025,3,135.33,0.071,0.0091774938214456,129.97899255748678,232.64880366097907,25.044914089163562,497.632671686587,2408.4926074769023,0.36254445491820175,203.14559441577367,12.926047635838872
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-26,2025,3,135.33,0.071,0.0307158268259376,130.34252608353094,29.091599471369022,39.59421813730917,313.8680317216821,2408.4926074769023,0.36254445491820175,25.402366890004735,43.26172792385578
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-27,2025,3,135.33,0.071,0.0260110192041226,129.8914793025341,204.3624271227979,37.35970935999855,466.102830255146,2408.4926074769023,0.36254445491820175,178.44633662766668,36.63523831566564
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-28,2025,3,135.33,0.071,0.0124235528448494,130.4050773496651,95.15582336914503,30.96999450929627,328.60984996331194,2408.4926074769023,0.36254445491820175,83.08869848570613,17.497961753309017
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-29,2025,3,135.33,0.071,0.0103761338151404,130.5193693913668,219.4935801112674,32.858417608312536,519.0118306032103,2408.4926074769023,0.36254445491820175,191.6586421270661,14.61427297907099
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-30,2025,3,135.33,0.071,0.0099769713711364,130.59955074611324,217.01417252686258,26.090698964073923,531.663576007275,2408.4926074769023,0.36254445491820175,189.49365902976692,14.05207235371324
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.44546947,70.95697488,2024-03-31,2025,3,135.33,0.071,0.0014818002926402,130.57344167644357,201.4813500294053,31.788167267051442,637.9891026675352,2408.4926074769023,0.36254445491820175,175.9306214832734,2.0870426656904226
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-01,2025,3,57.3,0.091,0.0421090356927199,130.07872333459412,197.50760907676533,34.509462396186564,197.50760907676533,1128.5466944573,0.36254445491820175,80.80991161404722,46.27366559639549
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-02,2025,3,57.3,0.091,0.0110885942992674,130.44737957779338,76.16978477451019,31.2730065109586,273.6773938512755,1128.5466944573,0.36254445491820175,31.164741470273164,12.185268460733406
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-03,2025,3,57.3,0.091,0.0357340050737831,129.79377666569712,20.229820762813045,39.82513307052894,293.90721461408856,1128.5466944573,0.36254445491820175,8.27699770886069,39.26813744371769
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-04,2025,3,57.3,0.091,0.0406032415768858,131.2241144875661,100.74504469129036,33.00414981245907,197.1446502286136,1128.5466944573,0.36254445491820175,41.21966842245642,44.6189467877866
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-05,2025,3,57.3,0.091,0.0322304888888789,130.390686963551,43.38112874662717,28.677526826659044,164.35599420073058,1128.5466944573,0.36254445491820175,17.749317082614333,35.41811965810869
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-06,2025,3,57.3,0.091,0.0093388207991115,130.29805694047815,173.73777222561543,35.89873649708508,317.86394566353295,1128.5466944573,0.36254445491820175,71.08452217715129,10.262440438584067
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-07,2025,3,57.3,0.091,0.0402048865942132,55.22337016422204,86.52493163444639,25.068325208469556,303.643832606689,1128.5466944573,0.36254445491820175,35.40153268258886,44.18119405957495
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-08,2025,3,57.3,0.091,0.0333542542406217,53.80777673322538,243.90255021497873,28.9212846467128,504.16525407504054,1128.5466944573,0.36254445491820175,99.7923250524113,36.65302663804583
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-09,2025,3,57.3,0.091,0.0192743005308105,53.86610644298401,160.243019336333,28.245261106796544,490.6705011857581,1128.5466944573,0.36254445491820175,65.5631663502349,21.180550033857696
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-10,2025,3,57.3,0.091,0.03893424490668,53.88078983756572,205.62014090859023,29.77252771193999,609.7657104599019,1128.5466944573,0.36254445491820175,84.12914059646639,42.78488451283517
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-11,2025,3,57.3,0.091,0.0148664349859342,54.39496430915026,33.13116818546211,36.07203686671707,398.99432843038534,1128.5466944573,0.36254445491820175,13.555562670482882,16.336741742784834
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-12,2025,3,57.3,0.091,0.0527550757190551,54.6447158148188,215.50362056815564,30.715114578941332,454.254929662208,1128.5466944573,0.36254445491820175,88.17294995379747,57.97261068028033
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-13,2025,3,57.3,0.091,0.0190105743959024,54.11193773405892,230.68929762834858,36.29226010478733,479.32408638196637,1128.5466944573,0.36254445491820175,94.38614460877757,20.890741094398244
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-14,2025,3,57.3,0.091,0.0296689507695338,55.02809765874749,121.76547970473398,32.37680025651758,567.9583979012382,1128.5466944573,0.36254445491820175,49.820144644438244,32.603242603883295
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-15,2025,3,57.3,0.091,0.030983735592546,52.61738377289962,151.56323443774437,28.157249823835997,504.01801177082694,1128.5466944573,0.36254445491820175,62.01184671367715,34.04806109070989
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-16,2025,3,57.3,0.091,0.0223038085024885,54.04646779456221,191.20245022574886,36.5796173863025,464.5311643682272,1128.5466944573,0.36254445491820175,78.23016629767748,24.509679673064287
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-17,2025,3,57.3,0.091,0.0358409397654646,53.46353471371389,43.70965681510314,26.289214069955648,386.47534147859636,1128.5466944573,0.36254445491820175,17.88373379850885,39.38564809391714
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-18,2025,3,57.3,0.091,0.0188459007936265,53.44889242555561,125.6415191158606,26.038893636396317,360.5536261567126,1128.5466944573,0.36254445491820175,51.406019759274784,20.709781091897252
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-19,2025,3,57.3,0.091,0.0403971370969859,53.432213935873065,99.66575694307828,31.081052632987046,269.016932874042,1128.5466944573,0.36254445491820175,40.77807962521042,44.392458348336156
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-20,2025,3,57.3,0.091,0.005880106053856,53.398815164596016,36.59349804056228,26.6952864273176,261.9007740995012,1128.5466944573,0.36254445491820175,14.972169204667477,6.461655004237363
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-21,2025,3,57.3,0.091,0.0294510017920279,54.69546241730173,91.88360557288286,22.163566629121895,228.14286055652343,1128.5466944573,0.36254445491820175,37.59402526228102,32.36373823299769
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-22,2025,3,57.3,0.091,0.0584679778482658,54.27434866350696,17.04307734637339,33.669355491378425,145.5201809598185,1128.5466944573,0.36254445491820175,6.973146910286925,64.2505251079844
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-23,2025,3,57.3,0.091,0.011413566246196,53.864797989278685,6.452976737371746,31.199688786503167,115.379659656628,1128.5466944573,0.36254445491820175,2.6402247601095503,12.542380490325275
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-24,2025,3,57.3,0.091,0.0165778284790847,54.5287078762435,33.79157228870569,30.0193206608769,57.28762637245082,1128.5466944573,0.36254445491820175,13.825765917143245,18.21739393306011
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-25,2025,3,57.3,0.091,0.035654914586857,53.096935517350566,240.77877789729345,39.40543326312968,281.02332692337086,1128.5466944573,0.36254445491820175,98.51423877475077,39.18122482072198
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-26,2025,3,57.3,0.091,0.0303027121047861,53.187847434334536,137.38238397375423,32.28158531133245,411.9527341597534,1128.5466944573,0.36254445491820175,56.20977519874293,33.29968363163307
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-27,2025,3,57.3,0.091,0.0330410125754436,52.76421613390266,241.45554028830497,37.54176840020892,619.6167021593526,1128.5466944573,0.36254445491820175,98.79113498779789,36.30880502796
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-28,2025,3,57.3,0.091,0.0405835623285025,53.98829272993836,108.124469582533,24.510104251692884,486.96239384459216,1128.5466944573,0.36254445491820175,44.23894791255466,44.597321240112635
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-29,2025,3,57.3,0.091,0.0429134113067775,54.41884926335238,77.9540332713149,32.2457163363297,427.5340431421529,1128.5466944573,0.36254445491820175,31.894763791935944,47.15759484261264
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-30,2025,3,57.3,0.091,0.0505173066486928,54.38942928896617,126.53546571006102,37.62363328115625,312.6139685639089,1128.5466944573,0.36254445491820175,51.771776529875645,55.513523789772314
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,22.74131643,70.88602111,2024-03-31,2025,3,57.3,0.091,0.0393129580281572,54.41267095552994,109.87792215822753,32.49590363103816,314.3674211396035,1128.5466944573,0.36254445491820175,44.95637013402576,43.20105277819473
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-01,2025,3,838.16,0.893,0.0288899231913844,53.63247158446696,26.41617106543598,34.92425520628603,26.41617106543598,1209.7859913432117,0.6343766272249068,20.273353506081072,3.2351537728313997
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-02,2025,3,838.16,0.893,0.0435193850343869,54.73957737130701,160.20657867255156,28.696784220619733,186.62274973798753,1209.7859913432117,0.6343766272249068,122.95213395548254,4.873391381230335
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-03,2025,3,838.16,0.893,0.0631672761469333,54.4578137591195,54.0095456273999,23.6640913066672,240.63229536538745,1209.7859913432117,0.6343766272249068,41.45016355681379,7.0736031519522165
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-04,2025,3,838.16,0.893,0.0306288756913757,54.704527140733,154.8969887244574,30.242205312287286,369.1131130244089,1209.7859913432117,0.6343766272249068,118.87723628301505,3.4298852957867525
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-05,2025,3,838.16,0.893,0.0171510289669113,53.39161891120497,162.55027309953834,29.100629035099438,371.45680745139566,1209.7859913432117,0.6343766272249068,124.75082557929267,1.920607947022542
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-06,2025,3,838.16,0.893,0.1646031764978165,833.2077854293989,38.00621328216203,37.60708328282105,355.4534751061578,1209.7859913432117,0.6343766272249068,29.16824680564537,18.432606550707334
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-07,2025,3,838.16,0.893,0.144952826420918,832.4581573800413,15.33740677766704,26.3919154423445,215.89389315936742,1209.7859913432117,0.6343766272249068,11.770845543813708,16.23211942003561
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-08,2025,3,838.16,0.893,0.1120978861904991,832.8533783737244,195.19039651710995,39.401216095631945,248.53401657693902,1209.7859913432117,0.6343766272249068,149.80081328899416,12.552954780571007
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-09,2025,3,838.16,0.893,0.1604463139723014,833.3192224493182,114.95010594233004,39.24648615648093,325.47790923710704,1209.7859913432117,0.6343766272249068,88.21960334666184,17.967112426909452
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-10,2025,3,838.16,0.893,0.1383099687573553,833.097586803128,14.540948876368947,26.457369575285895,324.68145133580896,1209.7859913432117,0.6343766272249068,11.159595997248841,15.488238382682566
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-11,2025,3,838.16,0.893,0.1454306590569983,832.6262700101104,248.7165792924418,28.26493519859177,378.2076341111408,1209.7859913432117,0.6343766272249068,190.88001521221585,16.28562811388559
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-12,2025,3,838.16,0.893,0.152194649741168,833.0551765780922,14.44514024909166,38.12000333572993,277.70266841790243,1209.7859913432117,0.6343766272249068,11.08606671229254,17.043073879190146
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-13,2025,3,838.16,0.893,0.1499296959626948,832.2862723423782,173.7588072146383,39.399199976129935,436.92052675617174,1209.7859913432117,0.6343766272249068,133.35292668764419,16.78943963747982
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-14,2025,3,838.16,0.893,0.1408975641962479,833.0373336979492,245.9197313158534,29.98190385104879,434.1236787795833,1209.7859913432117,0.6343766272249068,188.733546384781,15.778002709546238
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-15,2025,3,838.16,0.893,0.1225683293511268,832.3595579902519,59.7950260539814,27.777946821536162,479.4735645844731,1209.7859913432117,0.6343766272249068,45.890288115367554,13.725456814235923
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-16,2025,3,838.16,0.893,0.1377542746011316,833.0214749721277,35.562342171799045,31.469692238527756,341.27709954163385,1209.7859913432117,0.6343766272249068,27.292673588733738,15.426010593631759
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-17,2025,3,838.16,0.893,0.1253849355102511,832.1989341564521,30.346234855607225,34.379845714583226,125.70360308138767,1209.7859913432117,0.6343766272249068,23.289520092912475,14.040866238549954
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-18,2025,3,838.16,0.893,0.1413675649773917,832.2004120057968,75.81878689189888,26.922541276749637,141.72736391930516,1209.7859913432117,0.6343766272249068,58.18788291664642,15.830634375967714
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-19,2025,3,838.16,0.893,0.1393913747306282,832.0801066066812,25.261452752661672,35.25651714314331,131.42647450016779,1209.7859913432117,0.6343766272249068,19.387153439582804,15.609336475994201
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-20,2025,3,838.16,0.893,0.1145646276724327,832.9002869658466,173.04033542353298,22.929832428063538,274.12057506809356,1209.7859913432117,0.6343766272249068,132.80152835784295,12.829185629611722
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-21,2025,3,838.16,0.893,0.1408054112463536,831.9054844213357,15.572949532515674,22.887300869759496,213.87473770871034,1209.7859913432117,0.6343766272249068,11.951615176286698,15.76768323027476
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-22,2025,3,838.16,0.893,0.1148397989381821,832.5824977162075,127.35553203744743,28.953178692619815,315.9688169934961,1209.7859913432117,0.6343766272249068,97.74027112235436,12.859999881095419
Machkund\Jalaput Reservoir,Godavari Basin,0.0,0.0,18.40098918,82.59091709,2024-03-23,2025,3,838.16,0.893,0.1363561404066405,832.0689738011653,249.1742134632442,28.36251745709297,392.1026950332073,1209.7859913432117,0.6343766272249068,191.23123111319396,15.269444614405433
